PartnerId;CustomerId;CustomerName;CustomerDomainName;CustomerCountry;InvoiceNumber;MpnId;OrderId;OrderDate;ProductId;SkuId;AvailabilityId;SkuName;ProductName;ChargeType;UnitPrice;Quantity;Subtotal;TaxTotal;Total;Currency;PriceAdjustmentDescription;PublisherName;PublisherId;SubscriptionDescription;SubscriptionId;ChargeStartDate;ChargeEndDate;TermAndBillingCycle;EffectiveUnitPrice;UnitType;AlternateId;BillableQuantity;BillingFrequency;PricingCurrency;PCToBCExchangeRate;PCToBCExchangeRateDate;MeterDescription;ReservationOrderId;CreditReasonCode;SubscriptionStartDate;SubscriptionEndDate;ReferenceId;ProductQualifiers;PromotionId
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;wS5Uh7HiKHkqFp1yrmCDT6W7Rm_e7okd1;09/03/2023;DZH318Z0C120;001L;DZH318Z06114;General Block Blob v2 Hierarchical Namespace - Hot RA-GRS - EU West;General Block Blob v2 Hierarchical Namespace;new;0.049;1;0.0;0.0;0.0;EUR;"[""15% Partner earned credit for services managed""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;Data Stored (GB/Month);0.04165;1 GB/Month;dd34645db67e;0.004863;;USD;0.9097939317;08/31/2023;General Block Blob v2 Hierarchical Namespace - Hot RA-GRS - Data Stored (GB/Month) - EU West;518bf16ffd0836f9c109ba65c3587b082eb6dcd2f1c9d1c6a5905737395aaa5f;;;;809dfc99-499b-48aa-bdce-828a105e24e6;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;623acfca-be21-4b12-a5a2-46ae1feda404;B&D SIDIS Suite;BDSIDIS.onmicrosoft.com;BE;G028190539;3814564;o7wWmYQdrg26ysCc8wQrQoTMSEh_K2BH1;09/05/2023;DZH318Z0BNZJ;008R;DZH318XZX005;Blob Storage - Hot LRS - EU West;Blob Storage;new;0.0043;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;d365a709-bdfb-2aed-629f-143f9c7a4757;08/01/2023;08/31/2023;10K All Other Operations;0.003655;10K;7a3ac8b9c8f3;0.0072;;USD;0.9097939317;08/31/2023;Tiered Block Blob - 10K All Other Operations - EU West;f9cecbad0997cb841dc945eb2344db05b0baab4c4dd72ac1817367b009beebad;;;;31a41727-355d-4036-9c4b-f1e6c3b18dc5;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;vBnu7GuGGwM4h46dWNIyS4_evtSLrMmz1;09/03/2023;DZH318Z0BQG3;11;DZH318Z09QJJ;Event Grid;Event Grid;new;0.06;1;0.0;0.0;0.0;EUR;"[""15% Partner earned credit for services managed"",""100% Tier 1 Discount""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;100K Operations;0.0;100K;15439adad676;0.00338;;USD;0.9097939317;08/31/2023;Event Grid - Standard 100K Operations;228fcf642d1a1f95fb18cf948a691cbb8ac3910d50c6c3d47b3af11296bb37ae;;;;dd509a9c-9454-4c3f-bf94-c3143549d193;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;623acfca-be21-4b12-a5a2-46ae1feda404;B&D SIDIS Suite;BDSIDIS.onmicrosoft.com;BE;G028190539;3814564;tMeUhVWEk1_yQXi_QVCkT6nhNlrtR4711;09/05/2023;DZH318Z0BNZF;004V;DZH318Z0KSBS;Standard Page Blob - LRS;Standard Page Blob;new;0.045;1;1.47;0.31;1.78;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;d365a709-bdfb-2aed-629f-143f9c7a4757;08/01/2023;08/31/2023;Data Stored (GB/Month);0.03825;1 GB/Month;3bbdaf69cd06;42.45798;;USD;0.9097939317;08/31/2023;Standard Page Blob - LRS Data Stored (GB/Month);b35007a6e961302c05f39da6b609a6a6447f29ae15107e288628346dd98b9b8a;;;;336fe937-b448-4682-85e7-4b2c827e68f2;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;RLpDo7XZ7HtiNqPuXCE-QJUpWdAea29b1;09/04/2023;DZH318Z0BP0B;004M;DZH318Z0FNV6;Files - LRS;Files;new;0.0015;1;0.06;0.01;0.07;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;10K Read Operations;0.001275;10K;96ad14e0fd7f;57.5252;;USD;0.9097939317;08/31/2023;Files - 10K Read Operations;26c51b8ffea1ca9970e7676d56b87a5abc4b135a5940ab27aeb011ab4b3c732c;;;;30d4eeed-9531-42d1-a45d-3abb41eb2429;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;Vg8LcheipyHwn9bN3l0pQb441aTLybm-1;09/03/2023;DZH318Z0BNX0;21;DZH318Z09T1W;Azure DNS - Private;Azure DNS;new;0.5;1;0.38;0.08;0.46;EUR;"[""15% Partner earned credit for services managed""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;1 Zone;0.425;1;9321947920f4;1.0;;USD;0.9097939317;08/31/2023;Azure DNS - Private 1 Zone;f0718d849ccd0da33a6b9155de74970cb351937877d25860ddf54ea6259cffee;;;;5d1fce2f-d8bc-43ed-9c5c-8e23d062859e;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;-6tQL3m45WUd9Lb1phBdSpCsfMyi4fVN1;09/04/2023;DZH318Z0BNWB;13;DZH318Z09QWT;Functions;Functions;new;0.000002;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;10 Total Executions;0.0;10;c8cc4681012d;12099.0;;USD;0.9097939317;08/31/2023;Functions - Standard 10 Total Executions;98e0f11befbf5e6b8ff05d400ea4a9bba2de30ebc990ffe2f1b317fc11fb25c0;;;;6b0f4fb5-871a-4761-ab59-31c888faf18e;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;ik1S4VynvuiIcmbO_E1jTqsiEqhSYbpB1;09/04/2023;DZH318Z0BNZJ;93;DZH318XZVTZX;Blob Storage - Hot RA-GRS - EU West;Blob Storage;new;0.049;1;0.54;0.11;0.65;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Stored (GB/Month);0.04165;1 GB/Month;562c363186b0;14.537097;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Hot RA-GRS - Data Stored (GB/Month) - EU West;3247fd4197a9939d7d7ac28c9da0f46d1f1acfce3e7ab0aafd6823b7c77ed023;;;;03ca6e67-b54b-4e89-a7d1-57dd1b65c4c8;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;-6tQL3m45WUd9Lb1phBdSpCsfMyi4fVN1;09/04/2023;DZH318Z0BNZ5;006G;DZH318XZQH9J;Tables - LRS;Tables;new;0.045;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;Data Stored (GB/Month);0.03825;1 GB/Month;c8cc4681012d;0.005744;;USD;0.9097939317;08/31/2023;Tables - LRS Data Stored (GB/Month);9d188e95dd0ed23ef7d927c2e3f62b52296dd2ed198efd9a0a89b04671904b0a;;;;6b0f4fb5-871a-4761-ab59-31c888faf18e;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;7kLAjQLHw6efHF2IQQAXTLgwSvaQNEWP1;09/04/2023;DZH318Z0BJRM;00CT;DZH318XZ7P2N;Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot GRS - EU North;Azure Data Lake Storage Gen2 Hierarchical Namespace;new;0.13;1;8.25;1.73;9.98;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;10K Write Operations;0.1105;10K;550965242d80;82.0942;;USD;0.9097939317;08/31/2023;Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot GRS - 10K Write Operations - EU North;367c85654773f5d4d278aed0ac667282d914a46599bb69c634b594f1dac9f4cb;;;;f5b1bc21-128f-47fe-a0bd-8cbb969235c3;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;RLpDo7XZ7HtiNqPuXCE-QJUpWdAea29b1;09/04/2023;DZH318Z0BQPM;14;DZH318Z0JWR1;Azure Data Factory v2 - Cloud;Azure Data Factory v2;new;0.25;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;50K Monitoring Operations;0.2125;50K;96ad14e0fd7f;0.0831;;USD;0.9097939317;08/31/2023;Azure Data Factory v2 - Cloud - 50K Monitoring Operations;007e9dba8aa510d3acc6f6c0ca95e6337ebd83b3a4e8bbe81593454cff8b35a3;;;;30d4eeed-9531-42d1-a45d-3abb41eb2429;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;xWxSW3L3V0cuQrYWNq95S7AihJ0CC5191;09/03/2023;DZH318Z0BNZ5;006H;DZH318XZQLVJ;Tables - RA-GRS;Tables;new;0.075;1;0.0;0.0;0.0;EUR;"[""15% Partner earned credit for services managed""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;Data Stored (GB/Month);0.06375;1 GB/Month;e726a46d46f9;0.001155;;USD;0.9097939317;08/31/2023;Tables - RA-GRS Data Stored (GB/Month);f831d03d435d6004dc61e8738e378a334005f4fa39e7bfc2c6bfad563a8be404;;;;cb874a26-1d65-4b6c-935e-712d489ee8ab;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;54zEnKWq6cjrbsHQ0jqmQawb1_rb365m1;09/04/2023;DZH318Z0BP0B;004M;DZH318Z0FNV6;Files - LRS;Files;new;0.0015;1;1.9;0.4;2.3;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;10K Read Operations;0.001275;10K;84c5fac27fe0;1642.9335;;USD;0.9097939317;08/31/2023;Files - 10K Read Operations;bc56e1592a23aade5af5148728b874edf9befe01f8d33d451379967d5265f55e;;;;9859a4e7-a4ca-410c-acfc-aa27433889f6;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;j0n1G7KN6UifE46MEDUJSJcGjsnhan7c1;09/04/2023;DZH318Z0BWQJ;64;DZH318Z0KHQF;Azure Databricks - Standard - Jobs Compute;Azure Databricks;new;0.15;1;1.15;0.24;1.39;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;1 DBU Hour;0.1275;1 Hour;5a737f53782e;9.9974954166;;USD;0.9097939317;08/31/2023;Azure Databricks - Standard Jobs Compute - Hours DBU;ea13e6a6b25902eeb413117fd8c092dd252bd3e3471beed2b99ef4e547233fd4;;;;38502caf-ba9b-4bbd-a65e-e809d358f0cf;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;6YTUkoMDxsVM7LeqBeaAR7mto1jWsnSP1;09/04/2023;DZH318Z0BNZJ;008R;DZH318XZWZXP;Blob Storage - Hot LRS - EU West;Blob Storage;new;0.0043;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;10K Read Operations;0.003655;10K;d9d4f931017b;0.0376;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Hot - 10K Read Operations - EU West;6441bacd624144991ca6304b6268a39a0c26baa6fc856558b92b7acdb78c397a;;;;1a1150b2-d913-41eb-a0f1-b5e875c93f20;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;ik1S4VynvuiIcmbO_E1jTqsiEqhSYbpB1;09/04/2023;DZH318Z0BNZJ;008K;DZH318XZWXRP;Blob Storage - Hot GRS - EU West;Blob Storage;new;0.108;1;0.53;0.11;0.64;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;10K Write Operations;0.0918;10K;562c363186b0;6.4947;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Hot GRS - 10K Write Operations - EU West;0ae67e54571ff86e9fba0dc6db2b8f47ceff8aaf391b7fc277cc3f229d1dc7b8;;;;03ca6e67-b54b-4e89-a7d1-57dd1b65c4c8;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;sO-yhPGVcU4yn0hoD7vUSYjiJojkGw2C1;09/04/2023;DZH318Z0BNZJ;008Z;DZH318XZVW3S;Blob Storage - Cool GRS - EU West;Blob Storage;new;0.2;1;2.96;0.62;3.58;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;10K Write Operations;0.17;10K;a85b85e0d9c0;19.193825;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Cool GRS - 10K Write Operations - EU West;c7483c69d66d12db1634a83400d8225036153437c7c215e264f522e2602cdcc8;;;;4b8d849b-1a82-4178-8857-a3fbd0c79f75;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;OQ0_z0HBFkXSFylRnIbyR6pl8pSe2IES1;09/04/2023;DZH318Z0BP04;00GC;DZH318XZLT6M;Premium SSD Managed Disks - P15 - EU North;Premium SSD Managed Disks;new;38.012142;1;3.59;0.75;4.34;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;1 Disk/Month;32.3103207;1/Month;e853f0b4100d;0.122304;;USD;0.9097939317;08/31/2023;Premium SSD Managed Disks - P15 LRS/Month - EU North;64b82bd9962336265c5b2f221ca23f044fbe3a0655988a998f8d001ab68676d6;;;;8c7199e4-6e4b-4d3b-859f-74a139d7e85c;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;jS2Hx7mDyf_kNzv88NstSpakCNejV-SD1;09/04/2023;DZH318Z0BPH7;02ML;DZH318Z045PT;General Block Blob v2 - Cold RA-GRS - EU West;General Block Blob v2;new;0.03;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Retrieval (GB);0.0255;1 GB;9620fde3421a;0.006647;;USD;0.9097939317;08/31/2023;General Block Blob v2 - Cold RA-GRS - Data Retrieval (GB) - EU West;a9c417d1840f60193168e0a92bc1ad248bb3a6467bb1f879e2c63b7f5067d14f;;;;6d0aa8bb-4e59-4ccf-8215-9dd13c295837;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;sO-yhPGVcU4yn0hoD7vUSYjiJojkGw2C1;09/04/2023;DZH318Z0BQHF;01MQ;DZH318Z0FS0Q;SQL Database Single Standard - S1;SQL Database Single Standard;new;0.9677;1;92.78;19.48;112.26;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;10 DTUs/Day;0.822545;1/Day;a85b85e0d9c0;124.0;;USD;0.9097939317;08/31/2023;SQL Database Single Standard - S1 - DTUs/Day;e62de2e524d28f92fe7d21b4c33cc00827baef10bc52f7bbf80750667f2e0fc7;;;;4b8d849b-1a82-4178-8857-a3fbd0c79f75;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;54zEnKWq6cjrbsHQ0jqmQawb1_rb365m1;09/04/2023;DZH318Z0BZ26;001K;DZH318Z09P0G;Storage - Bandwidth - Geo-Replication v2 - EU West;Storage - Bandwidth;new;0.02;1;0.82;0.17;0.99;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Transfer (GB);0.017;1 GB;84c5fac27fe0;54.078718;;USD;0.9097939317;08/31/2023;Storage - Bandwidth - Geo-Replication v2 GB Data Transfer - EU West;8aa404ef6d749552daf2abd1f6b2bd02bb85b60059ead0cd3e2b9798bc20e65f;;;;9859a4e7-a4ca-410c-acfc-aa27433889f6;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;623acfca-be21-4b12-a5a2-46ae1feda404;B&D SIDIS Suite;BDSIDIS.onmicrosoft.com;BE;G028190539;3814564;A0I9ewa7jj17nMUWBOU6SIgvjYwuIMpf1;09/05/2023;DZH318Z0BNXN;32;DZH318Z0J6C9;IP Addresses - Basic IPv4;IP Addresses;new;0.0036;1;4.13;0.87;5.00;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;d365a709-bdfb-2aed-629f-143f9c7a4757;08/01/2023;08/31/2023;1 Static Public IP Hour;0.00306;1 Hour;bde3be3785ab;1488.0;;USD;0.9097939317;08/31/2023;IP Addresses - Basic IPv4 Hours Static Public IP;5968141bedd0be4e2c6a3c48523d47be353a6037e1a56ee9c78789421b57949f;;;;401f1de0-2d95-4351-959a-5dd7d02090a7;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;54zEnKWq6cjrbsHQ0jqmQawb1_rb365m1;09/04/2023;DZH318Z0BQPM;15;DZH318Z0K9Q1;Azure Data Factory v2 - Self Hosted;Azure Data Factory v2;new;1.5;1;5.47;1.15;6.62;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;1K Orchestration Activity Runs;1.275;1K;84c5fac27fe0;4.725;;USD;0.9097939317;08/31/2023;Azure Data Factory v2 - Self Hosted - 1K Orchestration Activity Runs;ac95cc560db6dd760f477a48ef15ccbf83f1abf46fed6fadbc2a4dba6752d7f3;;;;9859a4e7-a4ca-410c-acfc-aa27433889f6;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;xWxSW3L3V0cuQrYWNq95S7AihJ0CC5191;09/03/2023;DZH318Z0BZ26;001L;DZH318Z09P0F;Storage - Bandwidth - Geo-Replication - EU West;Storage - Bandwidth;new;0.0;1;0.0;0.0;0.0;EUR;"[""15% Partner earned credit for services managed""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;Data Transfer (GB);0.0;1 GB;e726a46d46f9;0.05326;;USD;0.9097939317;08/31/2023;Storage - Bandwidth - Geo-Replication GB Data Transfer - EU West;df76a00ddfe40ecef13983c612bcfd8dae8b5611bd0235fd72409d3c623e388a;;;;cb874a26-1d65-4b6c-935e-712d489ee8ab;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;YqUB6Wya6aZ_1VPhB3q8T7JbRUMC7cQK1;09/04/2023;DZH318Z0BPH7;02ML;DZH318Z045GB;General Block Blob v2 - Cold RA-GRS - EU West;General Block Blob v2;new;0.0101;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Stored (GB/Month);0.008585;1 GB/Month;6be73352d2e2;0.000012;;USD;0.9097939317;08/31/2023;General Block Blob v2 - Cold RA-GRS - Data Stored (GB/Month) - EU West;373b4b7efb6aae41ddbf64e2784ff8a9c71a1dac441a3c75a502f88374be6674;;;;bfc81159-7e81-4735-8573-8644a9c452be;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;labx.bdbelux.be;BE;G028190539;3814564;wS5Uh7HiKHkqFp1yrmCDT6W7Rm_e7okd1;09/03/2023;DZH318Z0C120;000S;DZH318Z06DDT;General Block Blob v2 Hierarchical Namespace - Hot LRS - EU West;General Block Blob v2 Hierarchical Namespace;new;0.006;1;0.0;0.0;0.0;EUR;"[""15% Partner earned credit for services managed""]";Microsoft;;Azure plan;d24d4861-a282-924e-d25e-4ffc384dfaa1;08/01/2023;08/31/2023;10K Read Operations;0.0051;10K;dd34645db67e;0.3281;;USD;0.9097939317;08/31/2023;General Block Blob v2 Hierarchical Namespace - Hot - 10K Read Operations - EU West;e6157a9114377671c7b3ec199e00c9dcca6781840b03f74baf5a1c26e5f053d4;;;;809dfc99-499b-48aa-bdce-828a105e24e6;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;letec.be;BE;G028190539;3814564;OQ0_z0HBFkXSFylRnIbyR6pl8pSe2IES1;09/04/2023;DZH318Z0BNXN;33;DZH318Z0J4SK;IP Addresses - Standard IPv4;IP Addresses;new;0.005;1;18.5;3.89;22.39;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;5a11e6c2-6207-00aa-b5e9-b558bdf52b55;08/01/2023;08/31/2023;1 Static Public IP Hour;0.00425;1 Hour;e853f0b4100d;4786.6427777777;;USD;0.9097939317;08/31/2023;IP Addresses - Standard IPv4 Hours Static Public IP;6bcceb6c8755d6e332d3aaf13ed5c8c8d9c3b102791374816eb0ad31e80c82a0;;;;8c7199e4-6e4b-4d3b-859f-74a139d7e85c;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;sO-yhPGVcU4yn0hoD7vUSYjiJojkGw2C1;09/04/2023;DZH318Z0BP0B;004N;DZH318Z0FQX4;Files - GRS;Files;new;0.1;1;3.3;0.69;3.99;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Stored (GB/Month);0.085;1 GB/Month;a85b85e0d9c0;42.748706;;USD;0.9097939317;08/31/2023;Files - GRS Data Stored (GB/Month);edcb40aae6952581916921bbf4492863fbb6273170ff5a29c6b143f5c5fb90ec;;;;4b8d849b-1a82-4178-8857-a3fbd0c79f75;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;sO-yhPGVcU4yn0hoD7vUSYjiJojkGw2C1;09/04/2023;DZH318Z0BNZJ;96;DZH318XZVJRP;Blob Storage - Cool LRS - EU West;Blob Storage;new;0.01;1;0.86;0.18;1.04;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Retrieval (GB);0.0085;1 GB;a85b85e0d9c0;112.102488;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Cool - Data Retrieval (GB) - EU West;f32c8f9001ea3d465aa679589ee073917a9ba6b7216941144c1789d5b1412c5b;;;;4b8d849b-1a82-4178-8857-a3fbd0c79f75;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;623acfca-be21-4b12-a5a2-46ae1feda404;B&D SIDIS Suite;BDSIDIS.onmicrosoft.com;BE;G028190539;3814564;e7goDu3Giw6XKUPVNLgBTLeDl6tR6GA_1;09/05/2023;DZH318Z0BNZH;006F;DZH318Z0QCXV;General Block Blob - LRS;General Block Blob;new;0.00036;1;0.0;0.0;0.0;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;Azure plan;d365a709-bdfb-2aed-629f-143f9c7a4757;08/01/2023;08/31/2023;10K List and Create Container Operations;0.000306;10K;d9109a78cfad;0.022;;USD;0.9097939317;08/31/2023;General Block Blob - LRS - 10K List and Create Container Operations;49a9b70c69488fb6b9672a117da5dc71477db79d718ec0be753afb8bf35ba79a;;;;e73971d8-c857-4387-a72c-b7f7966661eb;;
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SC/CV;insurope.com;BE;G028190539;3814564;54zEnKWq6cjrbsHQ0jqmQawb1_rb365m1;09/04/2023;DZH318Z0BNZJ;99;DZH318XZW84N;Blob Storage - Cool RA-GRS - EU West;Blob Storage;new;0.025;1;15.15;3.18;18.33;EUR;"[""15.0% Partner earned credit for services managed""]";Microsoft;;INSUROPE - CSP - BD;5b970a0c-54c7-4b67-d68a-9767490b911e;08/01/2023;08/31/2023;Data Stored (GB/Month);0.02125;1 GB/Month;84c5fac27fe0;784.031205;;USD;0.9097939317;08/31/2023;Tiered Block Blob - Cool RA-GRS - Data Stored (GB/Month) - EU West;6148dc8f86726dffc703b9ab0e2da4bfbbd00440ed84a8e2080dfe6a97f78e80;;;;9859a4e7-a4ca-410c-acfc-aa27433889f6;;
